*************************************************************
*      Welcome to PSUADE (version 1.4e)
*************************************************************
PSUADE - A Problem Solving environment for 
         Uncertainty Analysis and Design Exploration
(for help, enter <help>)
=============================================================
psuade> psuade printlevel set to 4
psuade> load complete : nSamples = 10647
                nInputs  = 22
                nOutputs = 1
psuade> -------------------------------------------------------------
Available response surface tools: 
-------------------------------------------------------------
Expert advices: 
 MARS - may have accuracy problem near domain boundary. Use
   this option if sample size is sufficiently large (>100).
 LINEAR, QUADRATIC, CUBIC, QUARTIC - good for small sample
   sizes; and when the function is sufficiently smooth.
   For higher than fourth order, use LEGENDRE (option 15) with
   response surface expert mode turned on to select order.
 SELECTIVE POLYNOMIAL REGRESSION - for high order polynomials
   but your sample size is too small. (So you select certain
   terms, provided you know which ones.)
 SVM - provides 3 options: turn on rs_expert to select. Also,
   use svmfind to search for best settings.
 BOOTSTRAPPED MARS - intended to be used with adaptive sample
   refinement, which adds more sample points near the boundary
   of the parameter space.
 SUM-OF-TREES REGRESSION - usually gives non-smooth response
   responses. It is provided here for completeness, but is not
   generally recommended.
 SPARSE GRID REGRESSION - has to use sparse grid designs. Also,
   you cannot use cross validation on sparse grid regression.
   Use a test set (rstest) to validate your response surface.
-------------------------------------------------------------
0. MARS 
1. Linear regression 
2. Quadratic regression 
3. Cubic regression 
4. Quartic regression 
6. Selective polynomial regression 
9. SVM-light (Joachims)
10. Piecewise-linear model
12. MARS with bootstrap aggregating (bagging)
14. Sum-of-trees model
15. Legendre polynomial regression
16. User-defined (nonpolynomial) regression
17. Sparse Grid polynomial regression
Enter your choice ? No transformation (e.g. log) on sample inputs nor outputs.
RSFuncApprox INFO: some inputs have non-uniform PDFs, but
                   they will not be relevant in this analysis.
*************************************************************
Quadratic regression model
=============================================================
RSFA: Output ID = 1
RSFA: Output Maximum/Minimum =   1.544783e+03  -0.000000e+00
INFO: Turn on analysis expert mode to perform cross validation.
INFO: Set printlevel higher (1-4) to display more information.
INFO: Set print level to 4 for interpolation error graphics file.
INFO: Set analysis expert mode to perform cross validation.
*************************************************************
*             Quadratic Regression Analysis
* R-squared gives a measure of the goodness of the model.
* R-squared should be close to 1 if it is a good model.
* TURN ON rs_expert mode to output regression matrix.
* TURN ON rs_expert mode to condition covariance matrix.
* SET print level to 5 to output regression error splot.
* SET print level to 4 to output data standard deviations.
-------------------------------------------------------------
* Suggestion: if your parameter ranges are too high, SCALE
*             them first using 'irerange' command in PSUADE
*             command line mode.
=============================================================
Running SVD ...
SVD completed: status = 0 (should be 0).
* Regression:: LS average error =  4.9587e+01 (Ymax= 1.54e+03)
* ======== Note: entries with t-value < 1 suppressed ========
*                  coefficient   std. error   t-value
* Constant      =   1.8530e+03   9.2609e+02   2.0009e+00
* Input   1     =   2.5008e-01   1.4656e-01   1.7063e+00
* Input   2     =   4.4462e+02   3.7624e+02   1.1817e+00
* Input   3     =   3.2098e+00   1.1022e+00   2.9122e+00
* Input   4     =   2.3484e+03   2.2189e+03   1.0584e+00
* Input   5     =  -8.8980e+01   8.8146e+01  -1.0095e+00
* Input   6     =  -6.1545e+00   2.4589e+01  -2.5030e-01
* Input   7     =  -5.1331e+01   3.3435e+01  -1.5353e+00
* Input   8     =   6.0815e+01   3.5697e+01   1.7037e+00
* Input   9     =   2.8296e+01   2.7749e+01   1.0197e+00
* Input  10     =   1.4602e+01   1.4134e+01   1.0331e+00
* Input  11     =  -3.2542e+00   1.6589e+01  -1.9617e-01
* Input  12     =   8.7832e+00   1.5418e+01   5.6968e-01
* Input  13     =  -1.0193e+04   1.1080e+04  -9.1996e-01
* Input  14     =  -1.4439e+04   1.0243e+04  -1.4097e+00
* Input  15     =  -6.9766e+02   5.4254e+02  -1.2859e+00
* Input  16     =  -3.2677e+02   3.5149e+02  -9.2967e-01
* Input  17     =  -7.2976e+02   4.4633e+02  -1.6350e+00
* Input  18     =  -1.9198e+00   3.5709e+01  -5.3763e-02
* Input  19     =   2.3497e+01   3.2804e+01   7.1630e-01
* Input  20     =  -1.5405e+01   2.8787e+01  -5.3512e-01
* Input  21     =   3.4637e+00   1.1432e+00   3.0300e+00
* Input  22     =   4.2896e-01   2.2609e-01   1.8973e+00
* Input   1   2 =   4.8099e-01   6.9276e-02   6.9431e+00
* Input   1   4 =   1.6819e+00   7.9509e-01   2.1153e+00
* Input   1  13 =   4.2832e+00   1.3682e+00   3.1306e+00
* Input   1  14 =  -2.5519e+00   1.6781e+00  -1.5207e+00
* Input   2   2 =  -4.1415e+02   1.0397e+02  -3.9833e+00
* Input   2   3 =  -7.3660e-01   5.9652e-01  -1.2348e+00
* Input   2   4 =  -1.1867e+03   9.2799e+02  -1.2788e+00
* Input   2   5 =   5.3106e+01   3.4751e+01   1.5282e+00
* Input   2   6 =  -4.5153e-01   8.3516e+00  -5.4066e-02
* Input   2   7 =   1.0419e+01   1.2696e+01   8.2065e-01
* Input   2   8 =   1.3401e+01   1.1252e+01   1.1910e+00
* Input   2   9 =   7.1082e+00   1.0767e+01   6.6021e-01
* Input   2  10 =   1.8044e+00   4.8685e+00   3.7061e-01
* Input   2  11 =  -7.2325e-01   5.9655e+00  -1.2124e-01
* Input   2  12 =  -5.7067e+00   5.4693e+00  -1.0434e+00
* Input   2  13 =   2.3794e+03   3.4049e+03   6.9882e-01
* Input   2  14 =   4.1555e+03   4.2949e+03   9.6753e-01
* Input   2  15 =  -1.3285e+01   1.5092e+02  -8.8031e-02
